ac_no,ac_name_x,regions,caste,locality,district,s_no,candidate_name,party,evm_votes,postal_votes,votes,vote_share,st_name,st_no,ac_name_y,constituency_code,position,total_votes,margin,margin_percent,vote_share_percent,margin_buckets_percent,margin_buckets_votes
200,Belthangady,Karawali Coastal & Hills,Billavas,Rural,Dakshina Kannada ,2,JANARDHANA BANGERA,Aam Aadmi Party,272,6,278,0.15,Karnataka,S10,Belthangady,200,8.0,189007,64.0,0.03386117974466554,0.14708449951589095,(0-5),Less than 1000
200,Belthangady,Karawali Coastal & Hills,Billavas,Rural,Dakshina Kannada ,8,MAHESH AUTO,Independent,210,4,214,0.11,Karnataka,S10,Belthangady,200,9.0,189007,,,0.11322331977122539,(>20),>20000
201,Moodabidri,Karawali Coastal & Hills,Billavas,Semi Urban,Dakshina Kannada ,2,UMANATHA KOTIAN,Bharatiya Janata Party,85858,1067,86925,54.77,Karnataka,S10,Moodabidri,201,1.0,158721,22468.0,14.155656781396287,54.7659099930066,(10-20),>20000
201,Moodabidri,Karawali Coastal & Hills,Billavas,Semi Urban,Dakshina Kannada ,3,MITHUN M RAI,Indian National Congress,63575,882,64457,40.61,Karnataka,S10,Moodabidri,201,2.0,158721,60840.0,38.33141172245639,40.610253211610306,(>20),>20000
201,Moodabidri,Karawali Coastal & Hills,Billavas,Semi Urban,Dakshina Kannada ,5,ALPHONSE  FRANKO,Social Democratic Party Of India,3606,11,3617,2.28,Karnataka,S10,Moodabidri,201,3.0,158721,2084.0,1.3129957598553437,2.2788414891539244,(0-5),Between 1000 & 5000
201,Moodabidri,Karawali Coastal & Hills,Billavas,Semi Urban,Dakshina Kannada ,1,DR.AMARASHREE AMARNATH SHETTY,Janata Dal  (Secular),1505,28,1533,0.97,Karnataka,S10,Moodabidri,201,4.0,158721,696.0,0.4385053017559113,0.9658457292985805,(0-5),Less than 1000
201,Moodabidri,Karawali Coastal & Hills,Billavas,Semi Urban,Dakshina Kannada ,9,NOTA,None of the Above,831,6,837,0.53,Karnataka,S10,Moodabidri,201,5.0,158721,200.0,0.12600727061951475,0.5273404275426693,(0-5),Less than 1000
201,Moodabidri,Karawali Coastal & Hills,Billavas,Semi Urban,Dakshina Kannada ,4,VIJAYNATH VITTAL SHETTY,Aam Aadmi Party,626,11,637,0.4,Karnataka,S10,Moodabidri,201,6.0,158721,318.0,0.20035156028502843,0.40133315692315447,(0-5),Less than 1000
201,Moodabidri,Karawali Coastal & Hills,Billavas,Semi Urban,Dakshina Kannada ,8,DURGA PRASAD,Independent,315,4,319,0.2,Karnataka,S10,Moodabidri,201,7.0,158721,83.0,0.052293017307098615,0.200981596638126,(0-5),Less than 1000
201,Moodabidri,Karawali Coastal & Hills,Billavas,Semi Urban,Dakshina Kannada ,7,ISHWARA S. MOODUSHEDDE,Independent,232,4,236,0.15,Karnataka,S10,Moodabidri,201,8.0,158721,76.0,0.0478827628354156,0.14868857933102742,(0-5),Less than 1000
201,Moodabidri,Karawali Coastal & Hills,Billavas,Semi Urban,Dakshina Kannada ,6,DAYANANDA,Karnataka Rashtra Samithi,159,1,160,0.1,Karnataka,S10,Moodabidri,201,9.0,158721,,,0.10080581649561181,(>20),>20000
202,Mangalore City North,Karawali Coastal & Hills,Billavas,Urban,Dakshina Kannada ,2,BHARATH SHETTY. Y.,Bharatiya Janata Party,102231,1300,103531,56.77,Karnataka,S10,Mangalore,202,1.0,182363,32922.0,18.053004172995617,56.77193290305599,(10-20),>20000
202,Mangalore City North,Karawali Coastal & Hills,Billavas,Urban,Dakshina Kannada ,1,INAYATH ALI,Indian National Congress,69891,718,70609,38.72,Karnataka,S10,Mangalore,202,2.0,182363,65353.0,35.83676513327813,38.71892873006038,(>20),>20000
202,Mangalore City North,Karawali Coastal & Hills,Billavas,Urban,Dakshina Kannada ,3,MOIDIN BAVA,Janata Dal  (Secular),5211,45,5256,2.88,Karnataka,S10,Mangalore,202,3.0,182363,4062.0,2.2274255194310246,2.882163596782242,(0-5),Between 1000 & 5000
202,Mangalore City North,Karawali Coastal & Hills,Billavas,Urban,Dakshina Kannada ,11,NOTA,None of the Above,1184,10,1194,0.65,Karnataka,S10,Mangalore,202,4.0,182363,701.0,0.3843981509407062,0.6547380773512171,(0-5),Less than 1000
202,Mangalore City North,Karawali Coastal & Hills,Billavas,Urban,Dakshina Kannada ,4,SANDEEP P SHETTY,Aam Aadmi Party,485,8,493,0.27,Karnataka,S10,Mangalore,202,5.0,182363,164.0,0.08993052318726935,0.2703399264105109,(0-5),Less than 1000
202,Mangalore City North,Karawali Coastal & Hills,Billavas,Urban,Dakshina Kannada ,10,H VINAYA ACHARYA,Independent,328,1,329,0.18,Karnataka,S10,Mangalore,202,6.0,182363,11.0,0.00603192533573148,0.18040940322324156,(0-5),Less than 1000
202,Mangalore City North,Karawali Coastal & Hills,Billavas,Urban,Dakshina Kannada ,7,PRASHANTHA,Uttama Prajaakeeya Party,312,6,318,0.17,Karnataka,S10,Mangalore,202,7.0,182363,92.0,0.050448830080663296,0.17437747788751007,(0-5),Less than 1000
202,Mangalore City North,Karawali Coastal & Hills,Billavas,Urban,Dakshina Kannada ,9,MAXIM PINTO,Independent,219,7,226,0.12,Karnataka,S10,Mangalore,202,8.0,182363,60.0,0.03290141092217171,0.12392864780684679,(0-5),Less than 1000
202,Mangalore City North,Karawali Coastal & Hills,Billavas,Urban,Dakshina Kannada ,8,YASHODHA,Karnataka Rashtra Samithi,137,29,166,0.09,Karnataka,S10,Mangalore,202,9.0,182363,32.0,0.01754741915849158,0.09102723688467507,(0-5),Less than 1000
202,Mangalore City North,Karawali Coastal & Hills,Billavas,Urban,Dakshina Kannada ,5,DHARMENDRA,Akhil Bharat Hindu Mahasabha,133,1,134,0.07,Karnataka,S10,Mangalore,202,10.0,182363,27.0,0.01480563491497727,0.07347981772618349,(0-5),Less than 1000
202,Mangalore City North,Karawali Coastal & Hills,Billavas,Urban,Dakshina Kannada ,6,B PRAVEEN CHANDRA RAO,Hindustan Janta Party Secular,107,0,107,0.06,Karnataka,S10,Mangalore,202,11.0,182363,,,0.05867418281120622,(>20),>20000
203,Mangalore City South,Karawali Coastal & Hills,Christian,Urban,Dakshina Kannada ,2,D.VEDAVYASA KAMATH,Bharatiya Janata Party,89998,1439,91437,56.46,Karnataka,S10,Mangalore,203,1.0,161943,23962.0,14.79656422321434,56.46245901335655,(10-20),>20000
203,Mangalore City South,Karawali Coastal & Hills,Christian,Urban,Dakshina Kannada ,1,J.R.LOBO,Indian National Congress,66451,1024,67475,41.67,Karnataka,S10,Mangalore,203,2.0,161943,66272.0,40.92304082300562,41.66589479014221,(>20),>20000
203,Mangalore City South,Karawali Coastal & Hills,Christian,Urban,Dakshina Kannada ,9,NOTA,None of the Above,1190,13,1203,0.74,Karnataka,S10,Mangalore,203,3.0,161943,494.0,0.30504560246506485,0.742853967136585,(0-5),Less than 1000
203,Mangalore City South,Karawali Coastal & Hills,Christian,Urban,Dakshina Kannada ,3,SUMATHI.S.HEGDE,Janata Dal  (Secular),689,20,709,0.44,Karnataka,S10,Mangalore,203,4.0,161943,84.0,0.05187010244345233,0.4378083646715202,(0-5),Less than 1000
203,Mangalore City South,Karawali Coastal & Hills,Christian,Urban,Dakshina Kannada ,4,K.SANTHOSH KAMATH,Aam Aadmi Party,616,9,625,0.39,Karnataka,S10,Mangalore,203,5.0,161943,445.0,0.27478804270638435,0.3859382622280679,(0-5),Less than 1000
203,Mangalore City South,Karawali Coastal & Hills,Christian,Urban,Dakshina Kannada ,7,SUPREETH KUMAR POOJARY,Janahitha Paksha,176,4,180,0.11,Karnataka,S10,Mangalore,203,6.0,161943,45.0,0.02778755488042089,0.11115021952168357,(0-5),Less than 1000
203,Mangalore City South,Karawali Coastal & Hills,Christian,Urban,Dakshina Kannada ,8,K.S.PAI,Independent,135,0,135,0.08,Karnataka,S10,Mangalore,203,7.0,161943,29.0,0.01790753536738235,0.08336266464126266,(0-5),Less than 1000
203,Mangalore City South,Karawali Coastal & Hills,Christian,Urban,Dakshina Kannada ,6,WINNY PINTO,Karnataka Rashtra Samithi,101,5,106,0.07,Karnataka,S10,Mangalore,203,8.0,161943,33.0,0.020377540245641985,0.06545512927388032,(0-5),Less than 1000
203,Mangalore City South,Karawali Coastal & Hills,Christian,Urban,Dakshina Kannada ,5,DHARMENDRA,Akhil Bharat Hindu Mahasabha,68,5,73,0.05,Karnataka,S10,Mangalore,203,9.0,161943,,,0.04507758902823833,(>20),>20000
204,Mangalore,Karawali Coastal & Hills,Muslim,Urban,Dakshina Kannada ,1,U.T. KHADER FAREED,Indian National Congress,82637,582,83219,52.01,Karnataka,S10,Mangalore,204,1.0,159999,22790.0,14.243839023993901,52.01220007625048,(10-20),>20000
204,Mangalore,Karawali Coastal & Hills,Muslim,Urban,Dakshina Kannada ,3,SATHISH KUMPALA,Bharatiya Janata Party,59660,769,60429,37.77,Karnataka,S10,Mangalore,204,2.0,159999,45375.0,28.35955224720155,37.76836105225658,(>20),>20000
204,Mangalore,Karawali Coastal & Hills,Muslim,Urban,Dakshina Kannada ,4,RIYAZ FARANGIPETE,Social Democratic Party Of India,15029,25,15054,9.41,Karnataka,S10,Mangalore,204,3.0,159999,14334.0,8.958805992537453,9.408808805055031,(5-10),Between 10000 & 20000
204,Mangalore,Karawali Coastal & Hills,Muslim,Urban,Dakshina Kannada ,6,NOTA,None of the Above,709,11,720,0.45,Karnataka,S10,Mangalore,204,4.0,159999,386.0,0.2412515078219239,0.45000281251757823,(0-5),Less than 1000
204,Mangalore,Karawali Coastal & Hills,Muslim,Urban,Dakshina Kannada ,2,MOHAMMAD ASHRAF,Aam Aadmi Party,331,3,334,0.21,Karnataka,S10,Mangalore,204,5.0,159999,91.0,0.056875355470971695,0.20875130469565434,(0-5),Less than 1000
204,Mangalore,Karawali Coastal & Hills,Muslim,Urban,Dakshina Kannada ,5,DEEPAK RAJESH COELHO,Independent,240,3,243,0.15,Karnataka,S10,Mangalore,204,6.0,159999,,,0.15187594922468267,(>20),>20000
205,Bantval,Karawali Coastal & Hills,Billavas,Rural,Dakshina Kannada ,4,RAJESH NAIK U,Bharatiya Janata Party,92047,1277,93324,50.29,Karnataka,S10,Bantval,205,1.0,185572,8282.0,4.462957773802082,50.28991442674542,(0-5),Between 5000 & 10000
205,Bantval,Karawali Coastal & Hills,Billavas,Rural,Dakshina Kannada ,3,B. RAMANATH RAI,Indian National Congress,84193,849,85042,45.83,Karnataka,S10,Bantval,205,2.0,185572,79606.0,42.897635419136506,45.82695665294333,(>20),>20000
205,Bantval,Karawali Coastal & Hills,Billavas,Rural,Dakshina Kannada ,5,ILYAS MOHAMMED THUMBE,Social Democratic Party Of India,5431,5,5436,2.93,Karnataka,S10,Bantval,205,3.0,185572,4615.0,2.4869053521005324,2.9293212338068244,(0-5),Between 1000 & 5000
205,Bantval,Karawali Coastal & Hills,Billavas,Rural,Dakshina Kannada ,6,NOTA,None of the Above,818,3,821,0.44,Karnataka,S10,Bantval,205,4.0,185572,326.0,0.17567305412454465,0.4424158817062919,(0-5),Less than 1000
205,Bantval,Karawali Coastal & Hills,Billavas,Rural,Dakshina Kannada ,1,PURUSHOTHAMA GOWDA KOLPE,Aam Aadmi Party,491,4,495,0.27,Karnataka,S10,Bantval,205,5.0,185572,41.0,0.022093850365356844,0.2667428275817473,(0-5),Less than 1000
205,Bantval,Karawali Coastal & Hills,Billavas,Rural,Dakshina Kannada ,2,PRAKASH GOMES,Janata Dal  (Secular),448,6,454,0.24,Karnataka,S10,Bantval,205,6.0,185572,,,0.2446489772163904,(>20),>20000
206,Puttur,Karawali Coastal & Hills,Vokkaliga,Rural,Dakshina Kannada ,1,ASHOK KUMAR  RAI,Indian National Congress,65923,684,66607,38.55,Karnataka,S10,Puttur,206,1.0,172762,4149.0,2.401569789652817,38.554195945867725,(0-5),Between 1000 & 5000
206,Puttur,Karawali Coastal & Hills,Vokkaliga,Rural,Dakshina Kannada ,7,ARUN KUMAR PUTHILA,Independent,61628,830,62458,36.15,Karnataka,S10,Puttur,206,2.0,172762,24900.0,14.412891723874463,36.15262615621491,(10-20),>20000
206,Puttur,Karawali Coastal & Hills,Vokkaliga,Rural,Dakshina Kannada ,2,ASHA THIMMAPPA,Bharatiya Janata Party,36733,825,37558,21.74,Karnataka,S10,Puttur,206,3.0,172762,34770.0,20.12595362406085,21.739734432340445,(>20),>20000
206,Puttur,Karawali Coastal & Hills,Vokkaliga,Rural,Dakshina Kannada ,5,SHAFFI BELLARE,Social Democratic Party Of India,2773,15,2788,1.61,Karnataka,S10,Puttur,206,4.0,172762,1922.0,1.112513168405089,1.6137808082795986,(0-5),Between 1000 & 5000
206,Puttur,Karawali Coastal & Hills,Vokkaliga,Rural,Dakshina Kannada ,9,NOTA,None of the Above,856,10,866,0.5,Karnataka,S10,Puttur,206,5.0,172762,182.0,0.10534724071265672,0.5012676398745094,(0-5),Less than 1000
206,Puttur,Karawali Coastal & Hills,Vokkaliga,Rural,Dakshina Kannada ,3,DIVYAPRABHA GOWDA,Janata Dal  (Secular),666,18,684,0.4,Karnataka,S10,Puttur,206,6.0,172762,34.0,0.0196802537595073,0.39592039916185273,(0-5),Less than 1000
206,Puttur,Karawali Coastal & Hills,Vokkaliga,Rural,Dakshina Kannada ,4,DR. B.K. VISHUKUMAR GOWDA,Aam Aadmi Party,644,6,650,0.38,Karnataka,S10,Puttur,206,7.0,172762,28.0,0.016207267801947187,0.3762401454023454,(0-5),Less than 1000
206,Puttur,Karawali Coastal & Hills,Vokkaliga,Rural,Dakshina Kannada ,8,SUNDARA KOILA,Independent,617,5,622,0.36,Karnataka,S10,Puttur,206,8.0,172762,93.0,0.05383128234218173,0.3600328776003982,(0-5),Less than 1000
206,Puttur,Karawali Coastal & Hills,Vokkaliga,Rural,Dakshina Kannada ,6,IVAN FERAO P.,Karnataka Rashtra Samithi,525,4,529,0.31,Karnataka,S10,Puttur,206,9.0,172762,,,0.3062015952582165,(>20),>20000
207,Sullia,Karawali Coastal & Hills,SC,Rural,Dakshina Kannada ,2,BHAGIRATHI MURULYA,Bharatiya Janata Party,92344,1567,93911,57.01,Karnataka,S10,Sullia,207,1.0,164732,30874.0,18.741956632591116,57.0083529611733,(10-20),>20000
207,Sullia,Karawali Coastal & Hills,SC,Rural,Dakshina Kannada ,1,G. KRISHNAPPA RAMAKUNJA.,Indian National Congress,62345,692,63037,38.27,Karnataka,S10,Sullia,207,2.0,164732,60475.0,36.71114294733264,38.26639632858218,(>20),>20000
207,Sullia,Karawali Coastal & Hills,SC,Rural,Dakshina Kannada ,9,NOTA,None of the Above,2533,29,2562,1.56,Karnataka,S10,Sullia,207,3.0,164732,712.0,0.43221717699050577,1.5552533812495448,(0-5),Less than 1000
207,Sullia,Karawali Coastal & Hills,SC,Rural,Dakshina Kannada ,3,H. L. VENKATESH.,Janata Dal  (Secular),1812,38,1850,1.12,Karnataka,S10,Sullia,207,4.0,164732,263.0,0.15965325498385255,1.123036204259039,(0-5),Less than 1000
207,Sullia,Karawali Coastal & Hills,SC,Rural,Dakshina Kannada ,4,SUMANA BELLARKAR,Aam Aadmi Party,1566,21,1587,0.96,Karnataka,S10,Sullia,207,5.0,164732,1012.0,0.6143311560595391,0.9633829492751864,(0-5),Between 1000 & 5000
207,Sullia,Karawali Coastal & Hills,SC,Rural,Dakshina Kannada ,6,"RAMESHA BOODU, SULLIA",Uttama Prajaakeeya Party,572,3,575,0.35,Karnataka,S10,Sullia,207,6.0,164732,62.0,0.037636889007600226,0.3490517932156473,(0-5),Less than 1000
207,Sullia,Karawali Coastal & Hills,SC,Rural,Dakshina Kannada ,8,GURUVAPPA KALLUGUDDE,Independent,506,7,513,0.31,Karnataka,S10,Sullia,207,7.0,164732,115.0,0.06981035864312944,0.311414904208047,(0-5),Less than 1000
207,Sullia,Karawali Coastal & Hills,SC,Rural,Dakshina Kannada ,7,SUNDER MERA,Kalyana Rajya Pragathi Paksha,388,10,398,0.24,Karnataka,S10,Sullia,207,8.0,164732,99.0,0.060097613092781006,0.24160454556491753,(0-5),Less than 1000
207,Sullia,Karawali Coastal & Hills,SC,Rural,Dakshina Kannada ,5,GANESHA. M (SUDHISH),Karnataka Rashtra Samithi,293,6,299,0.18,Karnataka,S10,Sullia,207,9.0,164732,,,0.18150693247213656,(>20),>20000
208,Madikeri,Old Mysor,Vokkaliga,Rural,Kodagu ,5,DR. MANTAR GOWDA,Indian National Congress,83949,930,84879,47.84,Karnataka,S10,Madikeri,208,1.0,177416,4402.0,2.4811741894755825,47.841795553952295,(0-5),Between 1000 & 5000
208,Madikeri,Old Mysor,Vokkaliga,Rural,Kodagu ,1,APPACHU RANJAN M. P,Bharatiya Janata Party,79249,1228,80477,45.36,Karnataka,S10,Madikeri,208,2.0,177416,74244.0,41.84740947828832,45.360621364476714,(>20),>20000
208,Madikeri,Old Mysor,Vokkaliga,Rural,Kodagu ,4,NAPANDA MUTHAPPA,Janata Dal  (Secular),6109,124,6233,3.51,Karnataka,S10,Madikeri,208,3.0,177416,4717.0,2.6587230013076613,3.5132118861883934,(0-5),Between 1000 & 5000
208,Madikeri,Old Mysor,Vokkaliga,Rural,Kodagu ,16,NOTA,None of the Above,1502,14,1516,0.85,Karnataka,S10,Madikeri,208,4.0,177416,80.0,0.04509176173513099,0.8544888848807324,(0-5),Less than 1000
208,Madikeri,Old Mysor,Vokkaliga,Rural,Kodagu ,6,AMEEN MOHISIN,Social Democratic Party Of India,1426,10,1436,0.81,Karnataka,S10,Madikeri,208,5.0,177416,800.0,0.4509176173513099,0.8093971231456012,(0-5),Less than 1000
208,Madikeri,Old Mysor,Vokkaliga,Rural,Kodagu ,2,A. A. DIVIL KUMAR.,Bahujan Samaj Party,621,15,636,0.36,Karnataka,S10,Madikeri,208,6.0,177416,123.0,0.0693285836677639,0.3584795057942914,(0-5),Less than 1000
208,Madikeri,Old Mysor,Vokkaliga,Rural,Kodagu ,11,H.M.SOMAPPA,Communist Party of India,504,9,513,0.29,Karnataka,S10,Madikeri,208,7.0,177416,106.0,0.05974658429904856,0.2891509221265275,(0-5),Less than 1000
208,Madikeri,Old Mysor,Vokkaliga,Rural,Kodagu ,3,BOPANNA. K.P,Aam Aadmi Party,400,7,407,0.23,Karnataka,S10,Madikeri,208,8.0,177416,154.0,0.08680164134012715,0.2294043378274789,(0-5),Less than 1000
208,Madikeri,Old Mysor,Vokkaliga,Rural,Kodagu ,15,G.G. HEMANTH KUMAR.,Independent,251,2,253,0.14,Karnataka,S10,Madikeri,208,9.0,177416,4.0,0.0022545880867565495,0.14260269648735177,(0-5),Less than 1000
208,Madikeri,Old Mysor,Vokkaliga,Rural,Kodagu ,12,KHALEEL M.,Independent,247,2,249,0.14,Karnataka,S10,Madikeri,208,10.0,177416,27.0,0.01521846958560671,0.14034810840059522,(0-5),Less than 1000
208,Madikeri,Old Mysor,Vokkaliga,Rural,Kodagu ,13,SHRUTHI. K.P.,Independent,210,12,222,0.13,Karnataka,S10,Madikeri,208,11.0,177416,67.0,0.0377643504531722,0.1251296388149885,(0-5),Less than 1000
208,Madikeri,Old Mysor,Vokkaliga,Rural,Kodagu ,10,K.R.S.SAJEER NELAT.,Karnataka Rashtra Samithi,154,1,155,0.09,Karnataka,S10,Madikeri,208,12.0,177416,31.0,0.01747305767236326,0.0873652883618163,(0-5),Less than 1000
208,Madikeri,Old Mysor,Vokkaliga,Rural,Kodagu ,14,HARISH G.ACHARYA,Independent,123,1,124,0.07,Karnataka,S10,Madikeri,208,13.0,177416,8.0,0.004509176173513099,0.06989223068945304,(0-5),Less than 1000
208,Madikeri,Old Mysor,Vokkaliga,Rural,Kodagu ,8,K.B.RAJU,Republican Party of India,112,4,116,0.07,Karnataka,S10,Madikeri,208,14.0,177416,0.0,0.0,0.06538305451593994,(0-5),Less than 1000
208,Madikeri,Old Mysor,Vokkaliga,Rural,Kodagu ,9,SRINIVASA RAI B.K.(SATHISH),Karnataka Pragnyavantha Janatha Party,106,10,116,0.07,Karnataka,S10,Madikeri,208,15.0,177416,32.0,0.018036704694052396,0.06538305451593994,(0-5),Less than 1000
208,Madikeri,Old Mysor,Vokkaliga,Rural,Kodagu ,7,RASHEEDA BEGUM,Indian Movement Party,84,0,84,0.05,Karnataka,S10,Madikeri,208,16.0,177416,,,0.04734634982188754,(>20),>20000
209,Virajpet,Old Mysor,Vokkaliga,Rural,Kodagu ,1,A.S.PONNANNA,Indian National Congress,83128,663,83791,49.94,Karnataka,S10,Virajpet,209,1.0,167778,4291.0,2.5575462813956538,49.94158948133843,(0-5),Between 1000 & 5000
209,Virajpet,Old Mysor,Vokkaliga,Rural,Kodagu ,2,K.G.BOPAIAH,Bharatiya Janata Party,78397,1103,79500,47.38,Karnataka,S10,Virajpet,209,2.0,167778,77864.0,46.408945153715024,47.38404319994278,(>20),>20000
209,Virajpet,Old Mysor,Vokkaliga,Rural,Kodagu ,10,NOTA,None of the Above,1630,6,1636,0.98,Karnataka,S10,Virajpet,209,3.0,167778,515.0,0.30695323582352874,0.9750980462277533,(0-5),Less than 1000
209,Virajpet,Old Mysor,Vokkaliga,Rural,Kodagu ,3,MANZOOR ALI M.A,Janata Dal  (Secular),1121,0,1121,0.67,Karnataka,S10,Virajpet,209,4.0,167778,439.0,0.26165528257578463,0.6681448104042247,(0-5),Less than 1000
209,Virajpet,Old Mysor,Vokkaliga,Rural,Kodagu ,5,MANU SOMAIAH,Sarvodaya Karnataka Paksha,678,4,682,0.41,Karnataka,S10,Virajpet,209,5.0,167778,336.0,0.20026463541107892,0.40648952782843994,(0-5),Less than 1000
209,Virajpet,Old Mysor,Vokkaliga,Rural,Kodagu ,9,ABDUL NASIR MAKKI,Independent,344,2,346,0.21,Karnataka,S10,Virajpet,209,6.0,167778,92.0,0.05483436445779542,0.20622489241736106,(0-5),Less than 1000
209,Virajpet,Old Mysor,Vokkaliga,Rural,Kodagu ,4,CHIMMANAMADA  RAVINDRA,Aam Aadmi Party,252,2,254,0.15,Karnataka,S10,Virajpet,209,7.0,167778,50.0,0.029801285031410555,0.15139052795956562,(0-5),Less than 1000
209,Virajpet,Old Mysor,Vokkaliga,Rural,Kodagu ,8,PONNETI K.DARSHAN,Independent,198,6,204,0.12,Karnataka,S10,Virajpet,209,8.0,167778,81.0,0.0482780817508851,0.12158924292815505,(0-5),Less than 1000
209,Virajpet,Old Mysor,Vokkaliga,Rural,Kodagu ,7,SAJU. V.A. (BAVE),Karnataka Rashtra Samithi,117,6,123,0.07,Karnataka,S10,Virajpet,209,9.0,167778,2.0,0.0011920514012564221,0.07331116117726996,(0-5),Less than 1000
209,Virajpet,Old Mysor,Vokkaliga,Rural,Kodagu ,6,S.Y.M. MASOOD FOUJDAR,Nationalist Congress Party,109,12,121,0.07,Karnataka,S10,Virajpet,209,10.0,167778,,,0.07211910977601355,(>20),>20000
210,Periyapatna,Old Mysor,Vokkaliga,Rural,Mysore ,5,K. VENKATESH,Indian National Congress,85289,655,85944,52.02,Karnataka,S10,Piriyapatna,210,1.0,165205,19675.0,11.909445840016948,52.02263853999576,(10-20),Between 10000 & 20000
210,Periyapatna,Old Mysor,Vokkaliga,Rural,Mysore ,2,K. MAHADEVA,Janata Dal  (Secular),65740,529,66269,40.11,Karnataka,S10,Piriyapatna,210,2.0,165205,58896.0,35.65025271632214,40.11319269997882,(>20),>20000
210,Periyapatna,Old Mysor,Vokkaliga,Rural,Mysore ,4,C.H. VIJAYA SHANKAR,Bharatiya Janata Party,7297,76,7373,4.46,Karnataka,S10,Piriyapatna,210,3.0,165205,5840.0,3.535001967252807,4.462939983656669,(0-5),Between 5000 & 10000
210,Periyapatna,Old Mysor,Vokkaliga,Rural,Mysore ,3,RAJASHEKHAR DODDANNA,Aam Aadmi Party,1530,3,1533,0.93,Karnataka,S10,Piriyapatna,210,4.0,165205,566.0,0.3426046427166248,0.9279380164038618,(0-5),Less than 1000
210,Periyapatna,Old Mysor,Vokkaliga,Rural,Mysore ,1,PRADEEPA C.S,Bahujan Samaj Party,960,7,967,0.59,Karnataka,S10,Piriyapatna,210,5.0,165205,251.0,0.15193244756514634,0.585333373687237,(0-5),Less than 1000
210,Periyapatna,Old Mysor,Vokkaliga,Rural,Mysore ,6,GURUMURTHY JOGANAHALLI,Karnataka Rashtra Samithi,716,0,716,0.43,Karnataka,S10,Piriyapatna,210,6.0,165205,70.0,0.04237159892255077,0.43340092612209075,(0-5),Less than 1000
210,Periyapatna,Old Mysor,Vokkaliga,Rural,Mysore ,9,R. TUNGA SRINIVAS,Independent,644,2,646,0.39,Karnataka,S10,Piriyapatna,210,7.0,165205,25.0,0.015132713900910989,0.39102932719954,(0-5),Less than 1000
210,Periyapatna,Old Mysor,Vokkaliga,Rural,Mysore ,11,NOTA,None of the Above,612,9,621,0.38,Karnataka,S10,Piriyapatna,210,8.0,165205,115.0,0.06961048394419056,0.375896613298629,(0-5),Less than 1000
210,Periyapatna,Old Mysor,Vokkaliga,Rural,Mysore ,7,NAVEEN KUMAR P.S,Uttama Prajaakeeya Party,499,7,506,0.31,Karnataka,S10,Piriyapatna,210,9.0,165205,97.0,0.05871492993553464,0.30628612935443844,(0-5),Less than 1000
210,Periyapatna,Old Mysor,Vokkaliga,Rural,Mysore ,10,SUBRAMANYA. B.S.,Independent,409,0,409,0.25,Karnataka,S10,Piriyapatna,210,10.0,165205,188.0,0.11379800853485066,0.24757119941890376,(0-5),Less than 1000
210,Periyapatna,Old Mysor,Vokkaliga,Rural,Mysore ,8,KIRAN HARADUR,Independent,218,3,221,0.13,Karnataka,S10,Piriyapatna,210,11.0,165205,,,0.13377319088405315,(>20),>20000
211,Krishnarajanagara,Old Mysor,Kuruba,Rural,Mysore ,4,RAVISHANKAR.D.,Indian National Congress,103084,1418,104502,55.34,Karnataka,S10,Krishnarajanagara,211,1.0,188841,25639.0,13.57703041182794,55.338618202614896,(10-20),>20000
