ac_no,ac_name_x,regions,caste,locality,district,s_no,candidate_name,party,evm_votes,postal_votes,votes,vote_share,st_name,st_no,ac_name_y,constituency_code,position,total_votes,margin,margin_percent,vote_share_percent,margin_buckets_percent,margin_buckets_votes
189,Mandya,Old Mysor,Vokkaliga,Semi Urban,Mandya ,11,M.J. CHIKKANNA LAVANYA RESIDENCY,Independent,183,0,183,0.1,Karnataka,S10,Mandya,189,13,174546,32,0.018333276,0.104843422,(0-5),Less than 1000
189,Mandya,Old Mysor,Vokkaliga,Semi Urban,Mandya ,10,C.M. KRISHNA,Independent,147,4,151,0.09,Karnataka,S10,Mandya,189,14,174546,25,0.014322872,0.086510146,(0-5),Less than 1000
189,Mandya,Old Mysor,Vokkaliga,Semi Urban,Mandya ,8,M.P. VISHWA PUTTAIAH,Republican Party of India (Athawale),126,0,126,0.07,Karnataka,S10,Mandya,189,15,174546,31,0.017760361,0.072187274,(0-5),Less than 1000
189,Mandya,Old Mysor,Vokkaliga,Semi Urban,Mandya ,9,SUVARNA,Aihra National Party,95,0,95,0.05,Karnataka,S10,Mandya,189,16,174546,,,0.054426913,(>20),>20000
190,Shrirangapattana,Old Mysor,Vokkaliga,Rural,Mandya ,2,A.B. RAMESHA BANDISIDDEGOWDA,Indian National Congress,72234,583,72817,39.32,Karnataka,S10,Srirangapatna,190,1,185194,11137,6.013693748,39.3193084,(5-10),Between 10000 & 20000
190,Shrirangapattana,Old Mysor,Vokkaliga,Rural,Mandya ,3,RAVINDRA SRIKANTAIAH,Janata Dal (Secular),61273,407,61680,33.31,Karnataka,S10,Srirangapatna,190,2,185194,19374,10.46146203,33.30561465,(10-20),Between 10000 & 20000
190,Shrirangapattana,Old Mysor,Vokkaliga,Rural,Mandya ,5,S. SACCHIDANANDA,Bharatiya Janata Party,42079,227,42306,22.84,Karnataka,S10,Srirangapatna,190,3,185194,39040,21.08059656,22.84415262,(>20),>20000
190,Shrirangapattana,Old Mysor,Vokkaliga,Rural,Mandya ,16,TAGGAHALLI VENKATESH,Independent,3241,25,3266,1.76,Karnataka,S10,Srirangapatna,190,4,185194,2170,1.171744225,1.763556055,(0-5),Between 1000 & 5000
190,Shrirangapattana,Old Mysor,Vokkaliga,Rural,Mandya ,4,C.S. VENKATESHA,Aam Aadmi Party,1095,1,1096,0.59,Karnataka,S10,Srirangapatna,190,5,185194,48,0.025918766,0.59181183,(0-5),Less than 1000
190,Shrirangapattana,Old Mysor,Vokkaliga,Rural,Mandya ,18,NOTA,None of the Above,1043,5,1048,0.57,Karnataka,S10,Srirangapatna,190,6,185194,271,0.146333035,0.565893063,(0-5),Less than 1000
190,Shrirangapattana,Old Mysor,Vokkaliga,Rural,Mandya ,1,ANANDA.P,Bahujan Samaj Party,768,9,777,0.42,Karnataka,S10,Srirangapatna,190,7,185194,364,0.196550644,0.419560029,(0-5),Less than 1000
190,Shrirangapattana,Old Mysor,Vokkaliga,Rural,Mandya ,14,M M Maheshagowda,Independent,409,4,413,0.22,Karnataka,S10,Srirangapatna,190,8,185194,100,0.05399743,0.223009385,(0-5),Less than 1000
190,Shrirangapattana,Old Mysor,Vokkaliga,Rural,Mandya ,17,SRINIVASA G P,Independent,310,3,313,0.17,Karnataka,S10,Srirangapatna,190,9,185194,32,0.017279178,0.169011955,(0-5),Less than 1000
190,Shrirangapattana,Old Mysor,Vokkaliga,Rural,Mandya ,7,ARUNA KUMARA H.M,Karnataka Rashtra Samithi,280,1,281,0.15,Karnataka,S10,Srirangapatna,190,10,185194,29,0.015659255,0.151732778,(0-5),Less than 1000
190,Shrirangapattana,Old Mysor,Vokkaliga,Rural,Mandya ,15,MOHANA KUMAR ALIAS KIRANGURU PAPU,Independent,252,0,252,0.14,Karnataka,S10,Srirangapatna,190,11,185194,40,0.021598972,0.136073523,(0-5),Less than 1000
